s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_right,d_left
2.533609440935487100e+01,3.172715810349682752e-01,5.926759971282954398e-01,-2.539560014608397864e+00,6.850168707872503759e-01,2.243213671459864056e+00,1.150535896020389748e+00,9.995133988586194507e-01,4.420350043654981409e-01
2.543584281254130985e+01,3.764770779910024401e-01,5.124192822685542659e-01,-2.473059758164128041e+00,6.488670787450790955e-01,2.293803786878439332e+00,1.186284923632435317e+00,1.049295057375866813e+00,4.625408046996581923e-01
2.553559121572774515e+01,4.407513965141113821e-01,4.361621837310069583e-01,-2.410002252767616593e+00,6.157835024606562735e-01,2.344823205789900111e+00,1.216857885047714527e+00,1.085403952940276140e+00,4.795525990127330052e-01
2.563533961891418045e+01,5.095891937979707409e-01,3.639928045600969719e-01,-2.350149538746913347e+00,5.846720997344471149e-01,2.396029033273071374e+00,1.248277216645158560e+00,1.029362903641587002e+00,4.868078095688241347e-01
2.573508802210061930e+01,5.825175693974465885e-01,2.959603783278839662e-01,-2.293281562709078791e+00,5.557929356167983226e-01,2.447444064013766685e+00,1.277743808785537727e+00,9.809592242926598038e-01,4.957035479450003779e-01
2.583483642528705460e+01,6.591067136096377954e-01,2.320724842642153396e-01,-2.239223510452685861e+00,5.283768273750364397e-01,2.498977442013361916e+00,1.309575812605659362e+00,9.384330254732322629e-01,5.111978620498313086e-01
2.593458482847348989e+01,7.389556709561599934e-01,1.723095987094890869e-01,-2.187812937317513473e+00,5.026034882232600642e-01,2.550714497549584792e+00,1.341502894721457118e+00,8.907766407991839497e-01,5.339275900896823801e-01
2.603433323165992874e+01,8.217017807145075015e-01,1.166225751167927344e-01,-2.138920668445956075e+00,4.779172115559317535e-01,2.602646728091719375e+00,1.376812330787057004e+00,8.393235749299271520e-01,5.650475476071368242e-01
2.613408163484636404e+01,9.070077413589455739e-01,6.494319023754606401e-02,-2.092426263183949864e+00,4.544456367596498292e-01,2.654889763100030997e+00,1.413715636130479236e+00,7.907876644203329919e-01,5.994308277380023808e-01
2.623383003803279934e+01,9.945701126368831080e-01,1.718204052151697803e-02,-2.048234259254236633e+00,4.317786088031461134e-01,2.707484332132092053e+00,1.454838570821517463e+00,7.454254139424607573e-01,6.269792993902995049e-01
2.633357844121923819e+01,1.084107645313364232e+00,-2.676377216429857986e-02,-2.006255500329265917e+00,4.100083900932702252e-01,2.760562815334535181e+00,1.498813140266286315e+00,7.032868943886642077e-01,6.565196272973000680e-01
2.643332684440567348e+01,1.175368982695947917e+00,-6.701229893723534281e-02,-1.966419880395395836e+00,3.888276213656339797e-01,2.814198907724994481e+00,1.547823551677742770e+00,6.641570000109299210e-01,6.828583499597020712e-01
2.653307524759210878e+01,1.268122163558254689e+00,-1.036911381588145609e-01,-1.928661905105549579e+00,3.683038935704968098e-01,2.868536446975874732e+00,1.600868784014323198e+00,6.281295727049435174e-01,6.976133530021685347e-01
2.663282365077854763e+01,1.362161591705169261e+00,-1.369386717054949243e-01,-1.892930743557279527e+00,3.482047834280426746e-01,2.923673982758998591e+00,1.659834178288512874e+00,5.881081042874292120e-01,7.138608789435202384e-01
2.673257205396498293e+01,1.457298611664660681e+00,-1.668999964423433513e-01,-1.859178965682013907e+00,3.285801233280854494e-01,2.979765288598912765e+00,1.724049375322045830e+00,5.392065449544084510e-01,7.277598754836549499e-01
2.683232045715141822e+01,1.553367775862313005e+00,-1.937277887269976961e-01,-1.827370457839700091e+00,3.092537728561692290e-01,3.036929949726343558e+00,1.795201108259428135e+00,4.968756651833857174e-01,7.349026844510108125e-01
2.693206886033785707e+01,1.650218404878563083e+00,-2.175793860174543015e-01,-1.797471616632995817e+00,2.902624625383110613e-01,3.095332035087618561e+00,1.872930041373980892e+00,4.670384495814574044e-01,7.425384922370836804e-01
2.703181726352429237e+01,1.747720158130135815e+00,-2.386173415073915838e-01,-1.769457528326249030e+00,2.714734491323458343e-01,3.155110769727994313e+00,1.958801977534166516e+00,4.441475320824517237e-01,7.585429469580289297e-01
2.713156566671072767e+01,1.845755510146786849e+00,-2.570073723917030706e-01,-1.743305119111259183e+00,2.529135973890063172e-01,3.216441932957675220e+00,2.052764592205556404e+00,4.257592366452587762e-01,7.748377980143076327e-01
2.723131406989716652e+01,1.944224615525449451e+00,-2.729186703685983484e-01,-1.718997894484554978e+00,2.344843376819179259e-01,3.279484515662307142e+00,2.156330190990655815e+00,4.127711628118028719e-01,7.907284784126281663e-01
2.733106247308360182e+01,2.043038653566297214e+00,-2.865225028655865036e-01,-1.696520686757439611e+00,2.162049912002566021e-01,3.344428153669454229e+00,2.269764334978792153e+00,4.095189129991951282e-01,8.043157036381328728e-01
2.743081087627003711e+01,2.142123968742408291e+00,-2.979923443548693762e-01,-1.675863185125870736e+00,1.980042692708348095e-01,3.411452829969100708e+00,2.394591900024793940e+00,4.200630359646172485e-01,8.158151418050236803e-01
2.753055927945647596e+01,2.241416255050785900e+00,-3.075029646439268460e-01,-1.657016008484389902e+00,1.798956879344041637e-01,3.480764836602078471e+00,2.531422107287611301e+00,4.258278139357683512e-01,8.253458956399174484e-01
2.763030768264291126e+01,2.340863946800401330e+00,-3.152304416105810025e-01,-1.639973218595644378e+00,1.618298177614924394e-01,3.552567307414604691e+00,2.681864616740775364e+00,4.181273199082675140e-01,8.330920953776421722e-01
2.773005608582934656e+01,2.440423230756346484e+00,-3.213516045633383333e-01,-1.624729498768514135e+00,1.438157267934944972e-01,3.627086695941419414e+00,2.846914390051531463e+00,4.120297393730084634e-01,8.392217891573089394e-01
2.782980448901578541e+01,2.540060661210039594e+00,-3.260439819941181594e-01,-1.611281824307315924e+00,1.258213013683003312e-01,3.704552365496742716e+00,3.028352183402148068e+00,4.073786722845170183e-01,8.439183018709524031e-01
2.792955289220222070e+01,2.639748998853630457e+00,-3.294854932102689316e-01,-1.599627556926534799e+00,1.078522648311468768e-01,3.785215293463312314e+00,3.227620249950041487e+00,4.039950953593205996e-01,8.473763641546950831e-01
2.802930129538865600e+01,2.739469014808800562e+00,-3.318543745605805895e-01,-1.589765436726553016e+00,8.988986457703584954e-02,3.869335181903732490e+00,3.446778357465859255e+00,4.016276549155711750e-01,8.497266757755328470e-01
2.812904969857509485e+01,2.839206172516582694e+00,-3.333290331667854711e-01,-1.581694412519538906e+00,7.193740731413335310e-02,3.957192947596513299e+00,3.687802456981518429e+00,4.001467227741020150e-01,8.511796217375697804e-01
2.822879810176153015e+01,2.938951616649547294e+00,-3.340879832812659322e-01,-1.575414131587346445e+00,5.398569913607453863e-02,4.049083950378087771e+00,3.953175022887170265e+00,3.994002406582630171e-01,8.519541557485936778e-01
2.832854650494796900e+01,3.038699688092298512e+00,-3.343079402696649272e-01,-1.570852095982511409e+00,3.791321334395864745e-02,4.145325877335633180e+00,4.209692480789446911e+00,3.991969925656652651e-01,8.399146280765943384e-01
2.842829490813440430e+01,3.138447953287847092e+00,-3.341506232468816062e-01,-1.567844260400612644e+00,2.239532955942734327e-02,4.245414801293016183e+00,4.481831456842868100e+00,3.993999128685259969e-01,8.221427518853414718e-01
2.852804331132083959e+01,3.238195625634900043e+00,-3.337629008983232226e-01,-1.566091027262311419e+00,1.444364002834567541e-02,4.349443400870902643e+00,4.623267673308300019e+00,3.998419648776087576e-01,8.070561586488566030e-01
2.862779171450727844e+01,3.337942593532114532e+00,-3.332312911725328619e-01,-1.564938693764424293e+00,8.661163811836449997e-03,4.454209810192085506e+00,4.732371533483903825e+00,4.003837231534308483e-01,8.020902955294828551e-01
2.872754011769371374e+01,3.437689063503419185e+00,-3.326115703911424193e-01,-1.564288747176742156e+00,4.784975838383177457e-03,4.558955805961638852e+00,4.809150771212098441e+00,4.010236347822903613e-01,8.014944385680125016e-01
2.882728852088014904e+01,3.537435237178037095e+00,-3.319441997450688908e-01,-1.563978364801162035e+00,1.438329746561678706e-03,4.662991342575469211e+00,4.881194079754874515e+00,4.017225617197655585e-01,8.008525753297830452e-01
2.892703692406658789e+01,3.637181314282947664e+00,-3.312625184702849279e-01,-1.564001807228160290e+00,-1.908373443743862936e-03,4.766263829366883975e+00,4.864008787172492632e+00,4.024475893389964920e-01,8.001974186765470343e-01
2.902678532725302318e+01,3.736927513493982556e+00,-3.305998246322649492e-01,-1.564359079379811446e+00,-5.255092425192856020e-03,4.866993436439129184e+00,4.770115756829539144e+00,4.031709650511629550e-01,7.995592475364206031e-01
2.912653373043945848e+01,3.836674050454875751e+00,-3.299894165018016357e-01,-1.565050180484799158e+00,-8.601790315338062737e-03,4.963793707423583612e+00,4.669258069380209264e+00,4.037220572259972995e-01,7.989196828810546380e-01
2.922628213362589733e+01,3.936421065395664609e+00,-3.294645926519060297e-01,-1.566075109372096374e+00,-1.194849150136856504e-02,5.056752914947506561e+00,4.561667876939942801e+00,4.041858974414134220e-01,7.983227069416404253e-01
2.932603053681233263e+01,4.036168641272396940e+00,-3.290586518956031270e-01,-1.567433866496342976e+00,-1.529520355716026611e-02,5.145948718750832818e+00,4.447597425302570073e+00,4.045506072492440208e-01,7.981674446013741209e-01
2.942577893999876792e+01,4.135916704201448191e+00,-3.288048937338675648e-01,-1.569126455311729007e+00,-1.864196150897304977e-02,5.231450056952986039e+00,4.327316836976331516e+00,4.047762779707288483e-01,7.992637954375237941e-01
2.952552734318520677e+01,4.235665075705114191e+00,-3.287366180125040338e-01,-1.571152878928566921e+00,-2.198875832685130358e-02,5.313318698095735648e+00,4.201115125395132210e+00,4.048273505219254220e-01,8.101202987063371719e-01
2.962527574637164207e+01,4.335413334563224197e+00,-3.288871248080208476e-01,-1.573513146931625473e+00,-2.533568231903599380e-02,5.391610579247619661e+00,4.069294840325192730e+00,4.047290864617309469e-01,8.273968885204513457e-01
2.972502414955807737e+01,4.435160906663485392e+00,-3.292897141386478821e-01,-1.576207269440387249e+00,-2.868272447416619561e-02,5.466376858860842347e+00,3.932176864400389604e+00,4.043204160566815086e-01,8.468069630404100323e-01
2.982477255274451622e+01,4.534906889433409027e+00,-3.299776848607743895e-01,-1.579235268471578468e+00,-3.203004030719992790e-02,5.537664913086609353e+00,3.790090676129025393e+00,4.036256236388369723e-01,8.475203939449516000e-01
2.992452095593095152e+01,4.634650179934179270e+00,-3.309843347962315163e-01,-1.582597167556548445e+00,-3.537762761767594688e-02,5.605519037108147806e+00,3.643383643535059502e+00,4.026124744212984941e-01,8.485640431852302656e-01
3.002426935911738681e+01,4.734389261619805112e+00,-3.323429579827067992e-01,-1.586293009540234999e+00,-3.872571684639816714e-02,5.669981223660115255e+00,3.492406379424366047e+00,4.012458903866265580e-01,8.499588543420778519e-01
3.012401776230382566e+01,4.834122387184380365e+00,-3.340860780807782260e-01,-1.590294700394650373e+00,-4.138681025880143471e-02,5.731091605960393132e+00,3.362617583374450270e+00,3.994854245893064704e-01,8.517294103513792791e-01
3.022376616549026096e+01,4.933847425237460449e+00,-3.362408990831443623e-01,-1.594548231550764195e+00,-4.389851359607235132e-02,5.789321416612325244e+00,3.235639335736149924e+00,3.973247241718593226e-01,8.539100722583160552e-01
3.032351456867669626e+01,5.033562140835754484e+00,-3.388292412202050241e-01,-1.598938208408563488e+00,-4.364087831505043813e-02,5.844804716917404441e+00,3.211438155144918039e+00,3.947444164932932265e-01,8.565268620265679145e-01
3.042326297186313511e+01,5.133264682914797206e+00,-3.418515990123000559e-01,-1.603249418236188495e+00,-4.280094943119375217e-02,5.899357069606429249e+00,3.210374846534929105e+00,3.923632078360156927e-01,8.595768345056783444e-01
3.052301137504957040e+01,5.232953424092774419e+00,-3.452987915560873922e-01,-1.607447962810146347e+00,-4.126431909078562971e-02,5.953391752930330405e+00,3.237954846644758522e+00,4.007161180474426154e-01,8.630253512516132819e-01
3.062275977823600570e+01,5.332627151632533646e+00,-3.491562722155343579e-01,-1.611480351946418033e+00,-3.958700358692362337e-02,6.007398356605300194e+00,3.273098994419213259e+00,4.157181215919009687e-01,8.668481191745172065e-01
3.072250818142244455e+01,5.432284861943737830e+00,-3.534073077191912104e-01,-1.615345466864204216e+00,-3.791034950258236058e-02,6.061502108493650454e+00,3.310301450396103018e+00,4.310136496545869389e-01,8.710565508548177016e-01
3.082225658460887985e+01,5.531925802466250097e+00,-3.580351684963658521e-01,-1.619043362149754861e+00,-3.623419557264449115e-02,6.115734001635328987e+00,3.349588541646232098e+00,4.263034247666011578e-01,8.756394913521433621e-01
3.092200498779531515e+01,5.631549358260003579e+00,-3.630231309193557854e-01,-1.622574090942155767e+00,-3.455854643670146220e-02,6.170124358185988811e+00,3.390982860925332520e+00,4.212479234475661749e-01,8.805829653187832173e-01
3.102175339098175399e+01,5.731155144378912603e+00,-3.683544825414179491e-01,-1.625937694244592668e+00,-3.288327279565802369e-02,6.224702791836717708e+00,3.434515642801234225e+00,4.158279114708035018e-01,8.858497085480813160e-01
3.112150179416818929e+01,5.830742900705405241e+00,-3.740125172136403164e-01,-1.629134212319701236e+00,-3.120837998276703926e-02,6.279498367614752219e+00,3.480215479200481354e+00,4.100801601710656330e-01,8.913173899762816266e-01
3.122125019735462459e+01,5.930312576155845505e+00,-3.799805403967212447e-01,-1.632163675479699316e+00,-2.953376173850148431e-02,6.334539574623105018e+00,3.528118866058720382e+00,4.040345010992260621e-01,8.970959818361881055e-01
3.132099860054106344e+01,6.029864231807790631e+00,-3.862418639665222142e-01,-1.635026113285981131e+00,-2.785942011251196088e-02,6.389854463815970220e+00,3.578260659199939298e+00,4.013505153862995112e-01,9.031635236965100955e-01
3.142074700372749874e+01,6.129398116793260520e+00,-3.927798113998992036e-01,-1.637721547223484508e+00,-2.618527158059158477e-02,6.445470630033849346e+00,3.630682682927398375e+00,4.052197178093623342e-01,9.094279072576291201e-01
3.152049540691393403e+01,6.228914579888521708e+00,-3.995777124710780948e-01,-1.640249998268451082e+00,-2.451131726070560415e-02,6.501415326129092342e+00,3.685426100036125252e+00,4.145875401106857150e-01,9.159168226966611925e-01
3.162024381010037288e+01,6.328414136887025698e+00,-4.066189081813120221e-01,-1.642611481040090915e+00,-2.283749259808369111e-02,6.557715454326049631e+00,3.742538338597654946e+00,4.246954715228969945e-01,9.226600450538372522e-01
3.171999221328680818e+01,6.427897390843242853e+00,-4.138867455143259710e-01,-1.644806009764989696e+00,-2.116379776019495021e-02,6.614397661630646574e+00,3.802067066692134123e+00,4.171501404627376286e-01,9.296303575625942672e-01
3.181974061647324348e+01,6.527365090730966379e+00,-4.213645819709593843e-01,-1.646833593822804698e+00,-1.949018471129079430e-02,6.671488339464104911e+00,3.864065598569125015e+00,4.119202772462569606e-01,9.247967357162885094e-01
3.191948901965968233e+01,6.626818060531963539e+00,-4.290357805454478868e-01,-1.648694242318447190e+00,-1.781665323829441372e-02,6.729013702626511773e+00,3.928588331006408030e+00,4.128418493565061964e-01,9.124096258211139565e-01
3.201923742284611762e+01,6.726257248978135372e+00,-4.368837137466546339e-01,-1.650387960822860212e+00,-1.614316912563313472e-02,6.786999796355151382e+00,3.995694823361653825e+00,4.228795035778533107e-01,9.098905124822228574e-01
3.211898582603255647e+01,6.825683667680910283e+00,-4.448917589406553019e-01,-1.651914754718407208e+00,-1.446973203025583680e-02,6.845472561644386111e+00,4.065446494017231238e+00,4.391799567151500883e-01,9.101618460385270115e-01
3.221873422921898822e+01,6.925098431754280526e+00,-4.530433017526098172e-01,-1.653274626961975580e+00,-1.279631908812851361e-02,6.904457848684597998e+00,4.137909563411993119e+00,4.409894650726108312e-01,9.173477730540015029e-01
3.231848263240542707e+01,7.024502707184120176e+00,-4.613217319069828903e-01,-1.654467580395612814e+00,-1.112293013262311003e-02,6.963981470913232386e+00,2.367783819182659177e-01,4.488694991025433678e-01,9.254562580806311445e-01
3.241823103559186592e+01,7.123897742125948618e+00,-4.697104459206530858e-01,-1.655493616341026542e+00,-9.449551173962903589e-03,6.967372134329675504e+00,-4.677847868380748508e+00,4.606513959737719710e-01,9.231140596163864842e-01
3.251797943877829766e+01,7.223284823717134095e+00,-4.781928435555348189e-01,-1.656352736053360974e+00,-7.776182254213737273e-03,6.900076720428084620e+00,-4.772600164182893678e+00,4.686840037593287267e-01,9.119891258942901535e-01
3.261772784196473651e+01,7.322665299840697806e+00,-4.867523297284234718e-01,-1.657044939962832641e+00,-6.102816017260455708e-03,6.830734971944412592e+00,-4.863934668211718382e+00,4.819756985649180647e-01,9.103831081039954753e-01
3.271747624515117536e+01,7.422040545586661153e+00,-4.953723116750648470e-01,-1.657570228473620677e+00,-4.429452772877232221e-03,6.759334347717227409e+00,-4.951745099320217669e+00,4.848182711392253763e-01,9.132127360158809326e-01
3.281722464833760711e+01,7.521411975269931993e+00,-5.040362000202935899e-01,-1.657928601651300848e+00,-2.756089569881204921e-03,6.685861462141061473e+00,-5.035930435997485688e+00,4.830752639442641994e-01,9.191176973802634986e-01
3.291697305152404596e+01,7.620781018750914626e+00,-5.127274067346548891e-01,-1.658120059561240200e+00,-1.082726884277204846e-03,6.610301918357855300e+00,-5.116365028512227298e+00,4.864683673751206694e-01,9.270967127359194260e-01
3.301672145471048481e+01,7.720149123493094123e+00,-5.214293453257760058e-01,-1.658144602204412177e+00,5.906359168130643220e-04,6.532640581604002072e+00,-5.056261651091547904e+00,4.990099549996616646e-01,9.167526813892586945e-01
3.311646985789691655e+01,7.819517740955405749e+00,-5.301254296504227526e-01,-1.658002229595195942e+00,2.263998442335824358e-03,6.454973657331308345e+00,-4.979296760699324587e+00,5.019925145992116811e-01,9.080781916757461047e-01
3.321621826108335540e+01,7.918888318470352239e+00,-5.387990732064373844e-01,-1.657692941743042159e+00,3.937360941924774281e-03,6.377564669613221326e+00,-4.905991106632766829e+00,4.936434795476001836e-01,9.081590104600866242e-01
3.331596666426979425e+01,8.018262295926751548e+00,-5.474336888445551219e-01,-1.657216738680086010e+00,5.610723394014794502e-03,6.300365192370345646e+00,-4.836266061027447272e+00,4.852404092984612949e-01,9.139075917249056547e-01
3.341571506745622600e+01,8.117641087253042897e+00,-5.560126871609812893e-01,-1.656573620278410042e+00,7.284087549922596029e-03,6.223325632110807248e+00,-4.770048266798116110e+00,4.769219429679340538e-01,9.223246975029782968e-01
3.351546347064266484e+01,8.217026087601514206e+00,-5.645194771319315130e-01,-1.655763586432471346e+00,8.957454209625776917e-03,6.146395083934701908e+00,-4.707269293559458667e+00,4.686965962870802693e-01,9.221498792653115562e-01
3.361521187382910369e+01,8.316418644191324816e+00,-5.729374636246226116e-01,-1.654786636504279596e+00,1.063082836779758421e-02,6.069521178562148123e+00,-4.647865814783614269e+00,4.604763183990842057e-01,9.126303010407053051e-01
3.371496027701553544e+01,8.415820074250143890e+00,-5.812500489601052367e-01,-1.653642769863308937e+00,1.230421238274615262e-02,5.992649910558392357e+00,-4.591779101573241206e+00,4.522951049649516220e-01,9.061229210706678305e-01
3.381470868020197429e+01,8.515231625067587018e+00,-5.894406295892445913e-01,-1.652331984756074901e+00,1.397761588937117619e-02,5.915725457133886422e+00,-4.538955451410488173e+00,4.442292856453502470e-01,9.079588472579710468e-01
3.391445708338841314e+01,8.614654502796122770e+00,-5.974925985565319175e-01,-1.650854279457589779e+00,1.565104292318109103e-02,5.838689970135147789e+00,-4.489345404669151662e+00,4.362868123942230669e-01,9.160919978401382835e-01
3.401420548657484488e+01,8.714089821190526663e+00,-6.053893413842036386e-01,-1.649209650307829511e+00,1.732451003319934388e-02,5.761483359033555907e+00,-4.442904475159063615e+00,4.284979424449569252e-01,9.240431618009010695e-01
3.411395388976128373e+01,8.813538641970479759e+00,-6.131142394275266305e-01,-1.647398093552185916e+00,1.899802556143108390e-02,5.684043036660312076e+00,-4.399592281482005873e+00,4.208648776405880532e-01,9.318542813974680650e-01
3.421370229294772258e+01,8.913001913095557782e+00,-6.206506651259223739e-01,-1.645419602500103551e+00,2.067161141484778752e-02,5.606303651525500698e+00,-4.359373483641289404e+00,4.133437090408563774e-01,9.394588027409577213e-01
3.431345069613415433e+01,9.012480519140117607e+00,-6.279819860677077203e-01,-1.643274170698020731e+00,2.234527581431698315e-02,5.528196771582500446e+00,-4.322216196694224521e+00,4.060330913569217826e-01,9.468221329064027136e-01
3.441319909932059318e+01,9.111975204823043128e+00,-6.350915594563194544e-01,-1.640961787355141421e+00,2.401905782661384325e-02,5.449650559223183421e+00,-4.246050069685773032e+00,3.989408735195987266e-01,9.539397240494196240e-01
3.451294750250703203e+01,9.211486768814907578e+00,-6.419608282898492391e-01,-1.638421243964480079e+00,2.699803254946818790e-02,5.371370196610908643e+00,-4.172471856165149262e+00,3.933633965195790227e-01,9.608089386332510085e-01
3.461269590569346377e+01,9.311016466369025579e+00,-6.485620859306810981e-01,-1.635575514260300567e+00,3.006011978577451810e-02,5.293318711267470000e+00,-3.944147421132926379e+00,3.920676856129624022e-01,9.674280109709749720e-01
3.471244430887990262e+01,9.410566037167708231e+00,-6.548571095938449105e-01,-1.632176657759402127e+00,3.837401033355597457e-02,5.218465115785911657e+00,-3.719309758568009272e+00,3.989332010871405321e-01,9.737183724521835115e-01
3.481219271206634147e+01,9.510138850946436406e+00,-6.607710283418973818e-01,-1.627919187381745791e+00,4.699017241640652404e-02,5.146881361167038982e+00,-3.467892015602059619e+00,4.133877231749485404e-01,9.796065019846001976e-01
3.491194111525277322e+01,9.609738484767465394e+00,-6.662161928983419967e-01,-1.622739600745630284e+00,5.692787179115526425e-02,5.079227733028920611e+00,-3.226410898240343439e+00,4.172037710443540770e-01,9.850237138987297802e-01
3.501168951843921207e+01,9.709367239761236945e+00,-6.710956884116443533e-01,-1.616562030197498334e+00,6.693529451289456644e-02,5.015465650737178649e+00,-2.995408934835311676e+00,4.122975106860792271e-01,9.898818353859867303e-01
3.511143792162565092e+01,9.809026467452213183e+00,-6.753098930766882058e-01,-1.609386144938233842e+00,7.694540435540270229e-02,4.955534398775180094e+00,-2.773471818448619342e+00,4.080015236099788778e-01,9.940298640909028816e-01
3.521118632481208266e+01,9.908714850800638629e+00,-6.787590657857907050e-01,-1.601211512045992880e+00,8.696006497245317712e-02,4.899390003571714836e+00,-2.559249453578304134e+00,4.044775965730056932e-01,9.973924244028299357e-01
3.531093472799852151e+01,1.000842954803494678e+01,-6.813434093058374774e-01,-1.592037702542991040e+00,9.698082245317138361e-02,4.847005293415517002e+00,-2.351393405145704829e+00,4.018522270672803542e-01,9.999216207897837494e-01
3.541068313118496036e+01,1.010816425911182037e+01,-6.829630256603050897e-01,-1.581863838249845555e+00,1.070107021014474885e-01,4.798371061052409736e+00,-2.148595149040301688e+00,4.001998173602906994e-01,9.849381920108706279e-01
3.551043153437139210e+01,1.020791075546740956e+01,-6.835179792849560565e-01,-1.570689040391424207e+00,1.170522436786847892e-01,4.753496288956525540e+00,-1.949511246333891501e+00,3.996173859753372470e-01,9.691077258886107160e-01
3.561017993755783095e+01,1.030765654604377524e+01,-6.829082927068821363e-01,-1.558511748471314684e+00,1.271098119878757149e-01,4.712409755262358502e+00,-1.752811589998888531e+00,4.002090058208986334e-01,9.566384091161264092e-01
3.570992834074426980e+01,1.040738680150989737e+01,-6.810339928300522816e-01,-1.545330405528684281e+00,1.371871145028305261e-01,4.675160466456065755e+00,-1.557088328277494549e+00,4.029598200632337757e-01,9.484062260023153890e-01
3.580967674393070865e+01,1.050708161787305706e+01,-6.777951756710350883e-01,-1.531142490713269799e+00,1.472901592140002935e-01,4.641819819680838677e+00,-1.360913710948091104e+00,4.096861355753478873e-01,9.451132308708386498e-01
3.590942514711714040e+01,1.060671833716751244e+01,-6.730920126014855454e-01,-1.515945483563930107e+00,1.574241939536878410e-01,4.612482335933512090e+00,-1.162738300437737626e+00,4.297205471834865120e-01,9.404367637601321883e-01
3.600917355030357925e+01,1.070626839869305869e+01,-6.668249171758250382e-01,-1.499735562948556922e+00,1.675970316211667088e-01,4.587268328941954465e+00,-9.609450224532535278e-01,4.566622288260578921e-01,9.341857573774716705e-01
3.610892195349001810e+01,1.080570006246698611e+01,-6.588944839914117058e-01,-1.482508906143072958e+00,1.778158653379698639e-01,4.566325137201092232e+00,-7.537456646293945184e-01,4.735991528844574194e-01,9.262847356848723512e-01
3.620867035667644984e+01,1.090497483560034020e+01,-6.492017973895740646e-01,-1.464259993569993146e+00,1.880904825786917367e-01,4.549830261199160120e+00,-5.392159414980328691e-01,4.833233532387013476e-01,9.166314921906971724e-01
3.630841875986288869e+01,1.100405060705555726e+01,-6.376482701227899064e-01,-1.444983302875161080e+00,1.984304892959063982e-01,4.537993339290992800e+00,-3.151997965725044648e-01,4.949257296175149090e-01,9.075332651650540594e-01
3.640816716304932754e+01,1.110287763160169305e+01,-6.241361414510995242e-01,-1.424671151287614679e+00,2.088478344775313300e-01,4.531059720933263257e+00,-7.930632727822486960e-02,5.084980058142261061e-01,8.993028591183361842e-01
3.650791556623575929e+01,1.120140208813834981e+01,-6.085681765370885010e-01,-1.403315851897055655e+00,2.193551065235548325e-01,4.529313506001395595e+00,-3.561663830681567333e+01,5.241799295271630799e-01,8.986802377402116626e-01
