s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_right,d_left
2.534695409782961661e+01,3.147544041206246090e-01,5.977934367611569266e-01,-2.542972581125813036e+00,6.863389436032849567e-01,2.241021423123056078e+00,1.150678803344709733e+00,9.975221484057953392e-01,4.401005362301073087e-01
2.544674525569508816e+01,3.737172136941211420e-01,5.173053417724665648e-01,-2.476317367188245466e+00,6.500829384281842094e-01,2.291687622502363464e+00,1.186223425622670913e+00,1.047175254318297499e+00,4.607700016250026454e-01
2.554653641356055971e+01,4.377757466780127227e-01,4.408112074104306166e-01,-2.413115909411797766e+00,6.169122038058629798e-01,2.342772156525384286e+00,1.216590024765633160e+00,1.089474689562793586e+00,4.782358680949953533e-01
2.564632757142603126e+01,5.064227842622023301e-01,3.684015253566858550e-01,-2.353128818754011142e+00,5.857248386794029482e-01,2.394032420797281180e+00,1.247823172032355155e+00,1.032851705312139323e+00,4.857603528025238315e-01
2.574611872929150280e+01,5.791836315026916981e-01,3.001275514552556034e-01,-2.296134581633157978e+00,5.567835052719002364e-01,2.445492725428852765e+00,1.277094662824279414e+00,9.841785268399273479e-01,4.942301199119463195e-01
2.584590988715697080e+01,6.556267605621584060e-01,2.359985631951281859e-01,-2.241957252703675962e+00,5.293141983262646955e-01,2.497062310063472790e+00,1.308735847063514202e+00,9.412114422762127841e-01,5.091603975645045965e-01
2.594570104502244234e+01,7.353495924368118608e-01,1.759964864093351289e-01,-2.190433309120671801e+00,5.034975308500450053e-01,2.548827320823551013e+00,1.340460939767387449e+00,8.943043329718673995e-01,5.317378113180909471e-01
2.604549220288791389e+01,8.179879140868425713e-01,1.200733985910210910e-01,-2.141432767455803354e+00,4.787744907030213604e-01,2.600779308184800964e+00,1.375566818394249768e+00,8.425764511945099677e-01,5.625935800419227251e-01
2.614528336075338544e+01,9.032029756851102098e-01,6.816211370650841761e-02,-2.094834387945402998e+00,4.552735133610540386e-01,2.653034455286998661e+00,1.412251727749308738e+00,7.938754188692779268e-01,5.966990319034050083e-01
2.624507451861885698e+01,9.906899460759062137e-01,2.017411032335435922e-02,-2.050542093093875806e+00,4.325821399734540718e-01,2.705633436214006871e+00,1.453148224226711749e+00,7.483327225025390161e-01,6.247415711001411687e-01
2.634486567648432853e+01,1.080166285147832195e+00,-2.399276418483367937e-02,-2.008466117955792107e+00,4.107932283498865744e-01,2.758708933332889579e+00,1.496877413707414561e+00,7.059701614697072580e-01,6.543736501456920429e-01
2.644465683434979653e+01,1.171379395470362850e+00,-6.445592722385404261e-02,-1.968535879305766567e+00,3.895976952984543384e-01,2.812334482141793490e+00,1.545628785082594492e+00,6.666593838066248168e-01,6.814098514125457307e-01
2.654444799221526807e+01,1.264096165914744274e+00,-1.013424430017689504e-01,-1.930685414022309754e+00,3.690636307954133222e-01,2.866654044636523402e+00,1.598391506585343791e+00,6.304266710494420556e-01,6.962219173825564544e-01
2.664423915008073962e+01,1.358109898310094543e+00,-1.347902427840823036e-01,-1.894863513967613544e+00,3.489572701802978183e-01,2.921765919775215714e+00,1.657054990141379136e+00,5.909966168573609346e-01,7.121779890967552262e-01
2.674403030794621117e+01,1.453230912035899047e+00,-1.649440438046571311e-01,-1.861022384873967095e+00,3.293288805898372251e-01,2.977823863526156245e+00,1.720939500987606952e+00,5.419211457655652708e-01,7.268423726583712607e-01
2.684382146581168271e+01,1.549292785628900937e+00,-1.919562074366162607e-01,-1.829125611604358825e+00,3.100012306189344757e-01,3.034947125243832478e+00,1.791734860499898607e+00,4.989960571948680590e-01,7.339702861791507216e-01
2.694361262367715426e+01,1.646143926532147583e+00,-2.159838055932691292e-01,-1.799139307300057222e+00,2.910114413533208544e-01,3.093299637225632726e+00,1.869072271936934149e+00,4.688990071905822510e-01,7.413969713681664020e-01
2.704340378154262226e+01,1.743653139193604540e+00,-2.371891767954830144e-01,-1.771038316530236356e+00,2.722258528749919582e-01,3.153020205764924366e+00,1.954519648210215843e+00,4.455783667130940318e-01,7.572055589275576981e-01
2.714319493940809380e+01,1.841702087847396196e+00,-2.557378571743809670e-01,-1.744799346124200401e+00,2.536716766123042754e-01,3.214284364441533093e+00,2.048014806330195725e+00,4.269929504704903511e-01,7.735811891264182671e-01
2.724298609727356535e+01,1.940190183339397967e+00,-2.717988972343175491e-01,-1.720405709806956951e+00,2.352495592994403029e-01,3.277250602744921082e+00,2.151071002001696097e+00,4.134153934039679346e-01,7.896346714451368820e-01
2.734277725513903690e+01,2.039027891921896707e+00,-2.855434456378884711e-01,-1.697842072525431290e+00,2.169791266241909433e-01,3.342108203675208333e+00,2.263943208126406592e+00,4.100175418425086038e-01,8.033552582294760658e-01
2.744256841300450844e+01,2.138140919244567950e+00,-2.971448884602684304e-01,-1.677097974603649400e+00,1.987884156982656914e-01,3.409036560853276665e+00,2.388155783051475467e+00,4.198455499757787202e-01,8.149291277074062201e-01
2.754235957086997999e+01,2.237464340987748823e+00,-3.067779219134115221e-01,-1.658163910618481118e+00,1.806911987069521885e-01,3.478241500347840187e+00,2.524306360851889419e+00,4.265730246427422712e-01,8.245833920537893880e-01
2.764215072873544798e+01,2.336946052625582304e+00,-3.146185722550509101e-01,-1.641033831424838496e+00,1.626374730824774462e-01,3.549925470183162179e+00,2.674002116012304420e+00,4.187705240550375629e-01,8.324426764677924639e-01
2.774194188660091953e+01,2.436541717210798375e+00,-3.208436268806663105e-01,-1.625702331817391322e+00,1.446365158906494919e-01,3.624314332179029208e+00,2.838224996515012588e+00,4.125777234507772007e-01,8.386766360544386512e-01
2.784173304446639108e+01,2.536217446580701473e+00,-3.256305870529595525e-01,-1.612166309253052709e+00,1.266557370514024006e-01,3.701636650970518527e+00,3.018750657149380068e+00,4.078440847605313557e-01,8.434677587513306207e-01
2.794152420233186263e+01,2.635945573761431238e+00,-3.291573511046237410e-01,-1.600423067420104317e+00,1.087009993346075704e-01,3.782142665550364491e+00,3.217006732147058568e+00,4.043601486967749459e-01,8.470327432401469903e-01
2.804131536019733417e+01,2.735706521617642828e+00,-3.316021432970471250e-01,-1.590471298578217896e+00,9.075318627173958874e-02,3.866091152042377743e+00,3.435044161608843627e+00,4.018580805119837396e-01,8.495032181709123442e-01
2.814110651806280572e+01,2.835485424203493032e+00,-3.331433625235247775e-01,-1.582309917933677923e+00,7.281569532163266467e-02,3.953762115291246104e+00,3.674821669375115452e+00,4.003075994875490151e-01,8.510133863176108093e-01
2.824089767592827371e+01,2.935273171228633959e+00,-3.339595193172313348e-01,-1.575938548096798453e+00,5.487907592638525262e-02,4.045449824554053109e+00,3.938808040833087887e+00,3.995597795410890107e-01,8.518049856155918143e-01
2.834068883379374526e+01,3.035063875246361231e+00,-3.342273354942672525e-01,-1.571285023575824447e+00,3.881202247681518613e-02,4.141470839326717446e+00,4.194032639685958408e+00,3.992944119991090335e-01,8.406520471805764005e-01
2.844047999165921681e+01,3.134854948407239661e+00,-3.341086039838435662e-01,-1.568186078490984459e+00,2.329669217736837078e-02,4.241324729311966912e+00,4.464813321743364760e+00,3.994215803722400704e-01,8.226594603558230467e-01
2.854027114952468835e+01,3.234645485390448272e+00,-3.337503332782695842e-01,-1.566343559539904007e+00,1.530781994845371516e-02,4.345104514454529721e+00,4.605890424021301222e+00,3.997998456464528227e-01,8.074238142427538900e-01
2.864006230739015990e+01,3.334435316066832300e+00,-3.332394469276347415e-01,-1.565106917809576004e+00,9.476779102801010171e-03,4.449627795486076565e+00,4.714979065269149672e+00,4.003440015593762169e-01,8.021252908693480288e-01
2.873985346525562790e+01,3.434224618077517999e+00,-3.326322623546711377e-01,-1.564378126129725599e+00,5.541747627635889954e-03,4.554142505327603452e+00,4.792113986582108964e+00,4.009971140486959795e-01,8.015308524394844092e-01
2.883964462312109944e+01,3.534013580409181010e+00,-3.319698512647870081e-01,-1.563995169822270936e+00,2.133408042762023789e-03,4.657964702047481254e+00,4.864693572653701281e+00,4.017183960624231553e-01,8.008817308439064586e-01
2.893943578098657099e+01,3.633802399675247319e+00,-3.312861956039803157e-01,-1.563952336096235962e+00,-1.274944000640098078e-03,4.761044210472314298e+00,4.880260130669534568e+00,4.024738124455614630e-01,8.002116365830080902e-01
2.903922693885204254e+01,3.733591299479976477e+00,-3.306152359326738899e-01,-1.564249626146025252e+00,-4.683300143075225762e-03,4.862258281120035441e+00,4.785582918997371316e+00,4.031196472118040441e-01,7.995510815426870588e-01
2.913901809671751408e+01,3.833380506175837699e+00,-3.299909128343112563e-01,-1.564887039694446980e+00,-8.091650329150568491e-03,4.959503333340578024e+00,4.683771505721417761e+00,4.036921163216486974e-01,7.989255014559724088e-01
2.923880925458298563e+01,3.933170175418868819e+00,-3.294471672931679751e-01,-1.565864576741598624e+00,-1.150000636076857138e-02,5.052867629067952393e+00,4.575063952624498498e+00,4.042036344998851671e-01,7.983330519746065779e-01
2.933860041244845362e+01,4.032960409403322899e+00,-3.290179405704692917e-01,-1.567182237527374289e+00,-1.490836812665199615e-02,5.142428719502557755e+00,4.459719221048532134e+00,4.046147279938804853e-01,7.980899987309689747e-01
2.943839157031392517e+01,4.132751155197984971e+00,-3.287371746124266303e-01,-1.568840024936584143e+00,-1.831677170501078145e-02,5.228255371040265054e+00,4.338014772079944237e+00,4.048846415646717434e-01,7.990508889071835652e-01
2.953818272817939672e+01,4.232542256808408787e+00,-3.286388117149899313e-01,-1.570837941814986483e+00,-2.172521167686780608e-02,5.310409142307034536e+00,4.210247744700660988e+00,4.049769459325510690e-01,8.094977413879739236e-01
2.963797388604486827e+01,4.332333314455573792e+00,-3.287567944801120245e-01,-1.573175997416669469e+00,-2.513377484038683066e-02,5.388945746005100901e+00,4.076729671756742057e+00,4.048277964311858823e-01,8.267542415832134228e-01
2.973776504391033981e+01,4.432123774560414731e+00,-3.291250654984091972e-01,-1.575854201531485588e+00,-2.854245390133112667e-02,5.463916123247567924e+00,3.937791017071225141e+00,4.044528186378979484e-01,8.466229287039253038e-01
2.983755620177581136e+01,4.531912751363599057e+00,-3.297775663100813714e-01,-1.578872575977637416e+00,-3.195140379142945991e-02,5.535367454102420481e+00,3.793771561066025644e+00,4.038316868305319440e-01,8.473069782620532564e-01
2.993734735964127935e+01,4.631699155366880483e+00,-3.307482374588945895e-01,-1.582231143325265821e+00,-3.536060725419654105e-02,5.603343873567642852e+00,3.645030054668008113e+00,4.029038640939328064e-01,8.483229566775193353e-01
3.003713851750675090e+01,4.731481477073613107e+00,-3.320710156804891899e-01,-1.585929945203696567e+00,-3.877030968223820623e-02,5.667887269932912808e+00,3.491927984399449514e+00,4.015583360510043276e-01,8.496887337116102445e-01
3.013692967537222245e+01,4.831257970470558050e+00,-3.337790566056127450e-01,-1.589940507617786158e+00,-4.148403269393728665e-02,5.729037718339764496e+00,3.360245390822646172e+00,3.998247165309694040e-01,8.514280514421264101e-01
3.023672083323769399e+01,4.931026495843695123e+00,-3.359001221525498293e-01,-1.594208092205138705e+00,-4.404640918834813040e-02,5.787272132419928106e+00,3.231384426151688416e+00,3.976877299453531744e-01,8.535802518526014460e-01
3.033651199110316554e+01,5.030784803250513804e+00,-3.384565157710000549e-01,-1.598615758841354539e+00,-4.380356245394771697e-02,5.842725898197908663e+00,3.206539512659680291e+00,3.951247325681070399e-01,8.561725432449398543e-01
3.043630314896863709e+01,5.130531022376604078e+00,-3.414489201566410781e-01,-1.602945412035021500e+00,-4.297087106928917932e-02,5.897237870638418755e+00,3.205094334102426501e+00,3.926199514307460725e-01,8.591765361564891457e-01
3.053609430683410508e+01,5.230263503568203021e+00,-3.448682087109516403e-01,-1.607162702853111469e+00,-4.143253048761882940e-02,5.951226314989895627e+00,3.232616927301117826e+00,4.008577185486624783e-01,8.625760226210695825e-01
3.063588546469957663e+01,5.329981014855344590e+00,-3.486998153611023388e-01,-1.611213430757804765e+00,-3.975169665834794863e-02,6.005186743511813141e+00,3.267771154087018903e+00,4.154799238707534426e-01,8.663825497969679379e-01
3.073567662256504818e+01,5.429682533952299828e+00,-3.529269572708259028e-01,-1.615096461608097389e+00,-3.807152101823428614e-02,6.059245593195697666e+00,3.304984459106599992e+00,4.315261043865848967e-01,8.705778248849497247e-01
3.083546778043051972e+01,5.529367291977704824e+00,-3.575328551515570830e-01,-1.618811849857073826e+00,-3.639185020742270044e-02,6.113433864078743341e+00,3.344282868725620084e+00,4.268387702242660287e-01,8.751493431590502414e-01
3.093525893829599127e+01,5.629034658433862859e+00,-3.625007356232874955e-01,-1.622359649530490167e+00,-3.471269477981536733e-02,6.167781880859952715e+00,3.385688751051556533e+00,4.217835026231215312e-01,8.800819160853762257e-01
3.103505009616146282e+01,5.728684234745854198e+00,-3.678138365543570654e-01,-1.625739902508971158e+00,-3.303392103741461389e-02,6.222319256607089955e+00,3.429233546757613382e+00,4.163562247279573580e-01,8.852925472123702733e-01
3.113484125402693081e+01,5.828315748130197704e+00,-3.734554021417823000e-01,-1.628952649603754965e+00,-3.135553229509230322e-02,6.277075059578904437e+00,3.474945972085317525e+00,4.105947293574100931e-01,8.907592863446123221e-01
3.123463241189240236e+01,5.927929136414482159e+00,-3.794086882280345852e-01,-1.631997921495474069e+00,-2.967742212762436438e-02,6.332077784403489673e+00,3.522862573498109384e+00,4.046477935121729486e-01,8.965374793420538557e-01
3.133442356975787391e+01,6.027524450685088908e+00,-3.856569571090509574e-01,-1.634875748214086988e+00,-2.799959291380130222e-02,6.387355488631960121e+00,3.573018246008814902e+00,4.017252841442887079e-01,9.025905454781812942e-01
3.143421472762334545e+01,6.127101931372885169e+00,-3.921834827308119387e-01,-1.637586151601433171e+00,-2.632195998981453136e-02,6.442935774462149823e+00,3.625454924184387195e+00,4.054713609563857513e-01,9.088274081368326041e-01
3.153400588548881700e+01,6.226661919718044835e+00,-3.989715453949278512e-01,-1.640129152971123494e+00,-2.464452408484957627e-02,6.498845903942564561e+00,3.680213859380433217e+00,4.148321776954081996e-01,9.153201427621965314e-01
3.163379704335428855e+01,6.326204925045943561e+00,-4.060044366764563595e-01,-1.642504767169434610e+00,-2.296722007591990231e-02,6.555112789848188903e+00,3.737342583188023593e+00,4.253401316420272193e-01,9.220675342466112534e-01
3.173358820121975654e+01,6.425731545116827093e+00,-4.132654542013600718e-01,-1.644713008673025056e+00,-2.129004800382204229e-02,6.611763091268758608e+00,3.796888857649471927e+00,4.177868299306390365e-01,9.290012740856196105e-01
3.183337935908522809e+01,6.525242524512575137e+00,-4.207379061608564896e-01,-1.646753887024758667e+00,-1.961295928146140552e-02,6.668823212969924974e+00,3.858906118678681718e+00,4.124505348937740901e-01,9.246925464342861112e-01
3.193317051695069964e+01,6.624738683953351526e+00,-4.284051063143495264e-01,-1.648627411500907636e+00,-1.793595349974324085e-02,6.726319384715589322e+00,3.923448878815358754e+00,4.130628673672677165e-01,9.120983560008968372e-01
3.203296167481617118e+01,6.724220969695451799e+00,-4.362503779842831220e-01,-1.650333587772704114e+00,-1.625899607892951002e-02,6.784277668115202609e+00,3.990576829868026643e+00,4.231078798463566715e-01,9.094193468128829450e-01
3.213275283268163918e+01,6.823690391917010878e+00,-4.442570494256986025e-01,-1.651872421338800745e+00,-1.458208662925903308e-02,6.842724022119694105e+00,4.060351517832029522e+00,4.396881842434961496e-01,9.096158174922348572e-01
3.223254399054711428e+01,6.923148065009316454e+00,-4.524084572032791574e-01,-1.653243915221149329e+00,-1.290520193739984160e-02,6.901684316274145914e+00,4.132839315580049799e+00,4.413138995146784760e-01,9.167322089787640627e-01
3.233233514841258227e+01,7.022595155153734225e+00,-4.606879420523234958e-01,-1.654448072331089703e+00,-1.122834176132137679e-02,6.961184385049130618e+00,5.260332264959328707e-01,4.491092103812748260e-01,9.248112161906405504e-01
3.243212630627805737e+01,7.122032911368668451e+00,-4.690788515526049807e-01,-1.655484894022496212e+00,-9.551491889187245163e-03,6.968721186282841096e+00,-4.672219902515037937e+00,4.609736953563228212e-01,9.228875151513552533e-01
3.253191746414352536e+01,7.221462622421535471e+00,-4.775645365916789120e-01,-1.656354381591373937e+00,-7.874652411852285996e-03,6.901491324663040494e+00,-4.767293281666656668e+00,4.689457122167319802e-01,9.116548566148644506e-01
3.263170862200899336e+01,7.320885638472045542e+00,-4.861283532666335061e-01,-1.657056535487087867e+00,-6.197815748588317818e-03,6.832211579823596281e+00,-4.858946567531583050e+00,4.821819052582460019e-01,9.098509064852678963e-01
3.273149977987446846e+01,7.420303337485814055e+00,-4.947536600446959532e-01,-1.657591356135405647e+00,-4.520982311583695255e-03,6.760869416244831953e+00,-4.947072780632529643e+00,4.854120789911968159e-01,9.126767507323815254e-01
3.283129093773993645e+01,7.519717137291736186e+00,-5.034238188385865564e-01,-1.657958843613422051e+00,-2.844148951536202598e-03,6.687451459402648624e+00,-5.031570230822063117e+00,4.834885804461174774e-01,9.185463661785298051e-01
3.293108209560541155e+01,7.619128471687950821e+00,-5.121221929441127640e-01,-1.658158997997257078e+00,-1.167316279883536543e-03,6.611943328813113752e+00,-5.112317564750259002e+00,4.867657698086300111e-01,9.264944892792116304e-01
3.303087325347087955e+01,7.718538792707546392e+00,-5.208321472509019889e-01,-1.658191819297148983e+00,5.095164997063913971e-04,6.534329835959571398e+00,-5.059886592645775671e+00,4.992602106504595016e-01,9.164671692264125813e-01
3.313066441133634754e+01,7.817949556631839769e+00,-5.295370470205174041e-01,-1.658057307536295211e+00,2.186348804071589977e-03,6.456593724373191456e+00,-4.982640685419028159e+00,5.025955499479540789e-01,9.077178372872372059e-01
3.323045556920182264e+01,7.917362216231350835e+00,-5.382202572107299687e-01,-1.657755462738029317e+00,3.863181045866740781e-03,6.379118713048386624e+00,-4.909066770534889379e+00,4.941979596507941608e-01,9.076295621718960538e-01
3.333024672706729064e+01,8.016778216930413592e+00,-5.468651421411181435e-01,-1.657286284946331234e+00,5.540012985568294052e-03,6.301856285335532881e+00,-4.839085667241632471e+00,4.857994174432904710e-01,9.133818555549717555e-01
3.343003788493276573e+01,8.116198978770883699e+00,-5.554550639270606771e-01,-1.656649774053840618e+00,7.216846528033147440e-03,6.224756759708320430e+00,-4.772623510982657358e+00,4.774846866170633919e-01,9.217731198955340099e-01
3.352982904279823373e+01,8.215625902988540119e+00,-5.639733830608857357e-01,-1.655845929969951502e+00,8.893682320268251132e-03,6.147769145397425916e+00,-4.709611384370440135e+00,4.692618287931329402e-01,9.219382576357731951e-01
3.362962020066370883e+01,8.315060343392241649e+00,-5.724034559669258782e-01,-1.654874752080341294e+00,1.057052543212509688e-02,6.070840989419431288e+00,-4.649985515812857351e+00,4.609914131361531608e-01,9.123025185808024684e-01
3.372941135852917682e+01,8.414503623682572098e+00,-5.807286365117076965e-01,-1.653736239780991824e+00,1.224737799098583532e-02,5.993918204434713459e+00,-4.593686744275516709e+00,4.528098176799774666e-01,9.057622864217651504e-01
3.382920251639464482e+01,8.513956998009399868e+00,-5.889322727196355522e-01,-1.652430391354643424e+00,1.392424976619302361e-02,5.916944887633215799e+00,-4.540660959505613548e+00,4.447411248823202046e-01,9.074626563713286131e-01
3.392899367426011992e+01,8.613421679235591100e+00,-5.969977091926752522e-01,-1.650957205090866742e+00,1.560114501735370557e-02,5.839863112611595852e+00,-4.490858339239873764e+00,4.367931637252355226e-01,9.156060511929113854e-01
3.402878483212558791e+01,8.712898788034884490e+00,-6.049082830168825975e-01,-1.649316677345906035e+00,1.727808002574358556e-02,5.762612711876143656e+00,-4.444234083373085120e+00,4.289976890241973817e-01,9.235689037943974888e-01
3.412857598999106301e+01,8.812389392930210619e+00,-6.126473270973802343e-01,-1.647508804438806651e+00,1.895506219203201004e-02,5.685131021978869548e+00,-4.400747456313724548e+00,4.213109923580989902e-01,9.313912343208652356e-01
3.422836714785653101e+01,8.911894448637696087e+00,-6.201981654140390487e-01,-1.645533579770075860e+00,2.063211422559549021e-02,5.607352616769198939e+00,-4.360362667170864626e+00,4.137819845482670345e-01,9.390079947701567287e-01
3.432815830572199900e+01,9.011414846489440578e+00,-6.275441170839461957e-01,-1.643390996716622698e+00,2.230924877835968947e-02,5.529208993178653664e+00,-4.323047701302878743e+00,4.064617867124165618e-01,9.463847883235313452e-01
3.442794946358747410e+01,9.110951337577995801e+00,-6.346684907636744866e-01,-1.641081044265134681e+00,2.398650083796873347e-02,5.450628240763289334e+00,-4.246745326507261886e+00,3.993582336389472909e-01,9.535168159595426296e-01
3.452774062145294209e+01,9.210504727412518022e+00,-6.415526805577493885e-01,-1.638542528549078892e+00,2.696807707085385059e-02,5.372315418180736657e+00,-4.173039350264780012e+00,3.937267591449019055e-01,9.604007983204161381e-01
3.462753177931841719e+01,9.310076278491720814e+00,-6.481689291671305364e-01,-1.635698441220112320e+00,3.003271295621025294e-02,5.294233475703563840e+00,-3.944646521701589137e+00,3.923804733479474560e-01,9.670340185086006013e-01
3.472732293718388519e+01,9.409667739808247333e+00,-6.544789612193788741e-01,-1.632300900201201221e+00,3.834567481024656749e-02,5.219351148152330921e+00,-3.719749493172715749e+00,3.991980103657036261e-01,9.733393850722497076e-01
3.482711409504936029e+01,9.509282493720624174e+00,-6.604078460950341123e-01,-1.628044488409756907e+00,4.696071857803209293e-02,5.147740299386966534e+00,-3.468290378643916316e+00,4.134972055300523697e-01,9.792432075200128150e-01
3.492690525291482828e+01,9.608924133250967614e+00,-6.658678723730894200e-01,-1.622865717367533600e+00,5.689644452217071380e-02,5.080061098504184081e+00,-3.226773534995068360e+00,4.175644739175725095e-01,9.846760208031974937e-01
3.502669641078029628e+01,9.708594973258529492e+00,-6.707620607607356344e-01,-1.616688735706776736e+00,6.690185186129997408e-02,5.016274895784911259e+00,-2.995739626804711619e+00,4.126414779966765534e-01,9.895492909884590071e-01
3.512648756864577138e+01,9.808296382211029396e+00,-6.749907244096617909e-01,-1.609513211171588853e+00,7.690997342493222089e-02,4.956320931702997257e+00,-2.773774621198976220e+00,4.083264727598799881e-01,9.937134937950106162e-01
3.522627872651123937e+01,9.908027054347698481e+00,-6.784540563755093734e-01,-1.601338709375679681e+00,8.692264561210998053e-02,4.900155182830710388e+00,-2.559526163833666601e+00,4.047843292613019783e-01,9.970922276772470338e-01
3.532606988437671447e+01,1.000778416289251460e+01,-6.810521933635550473e-01,-1.592164797767134488e+00,9.694148204127794877e-02,4.847750473866285326e+00,-2.351647206493389319e+00,4.021430095302186980e-01,9.996354567778912292e-01
3.542586104224218246e+01,1.010756141557637555e+01,-6.826851701972180830e-01,-1.581990594424960372e+00,1.069694406286676308e-01,4.799097567420010257e+00,-2.148824561807513245e+00,4.004758303850135537e-01,9.847956664367477631e-01
3.552565220010765046e+01,1.020735059532450073e+01,-6.832529835467388013e-01,-1.570815212101454028e+00,1.170092259589885081e-01,4.754205515064699128e+00,-1.949718598443545003e+00,3.998797744641862106e-01,9.689085325560458095e-01
3.562544335797312556e+01,1.030713921468370131e+01,-6.826555863945750202e-01,-1.558637081066195584e+00,1.270650395361784257e-01,4.713103088897010018e+00,-1.752997535173228760e+00,4.004589242413177375e-01,9.564473905193415781e-01
3.572523451583859355e+01,1.040691245061456449e+01,-6.807929354097826957e-01,-1.545454641160378229e+00,1.371406382439420424e-01,4.675839327760315633e+00,-1.557254420796007288e+00,4.031983740242449654e-01,9.481707662207280451e-01
3.582502567370406865e+01,1.050665039773852172e+01,-6.775650554572792972e-01,-1.531265368166371932e+00,1.472419756540089830e-01,4.642485646240094965e+00,-1.361060554746187146e+00,4.098709780850796625e-01,9.448807347919924160e-01
3.592481683156953665e+01,1.060633039756108076e+01,-6.728720462800440449e-01,-1.516066739822175879e+00,1.573743194786740851e-01,4.613136607361528974e+00,-1.162866510975951728e+00,4.298693804595217771e-01,9.402133230141989095e-01
3.602460798943500464e+01,1.070592388203229817e+01,-6.666142492077933301e-01,-1.499854932841118149e+00,1.675454614689178556e-01,4.587912571860159439e+00,-9.610544075153231169e-01,4.567707522673324916e-01,9.339719351066883002e-01
3.612439914730047974e+01,1.080539910239654766e+01,-6.586921862832073593e-01,-1.482626122760813292e+00,1.777626064827440566e-01,4.566960948249629837e+00,-7.538357082520091845e-01,4.737973340707421488e-01,9.260795547695884755e-01
3.622419030516594773e+01,1.090471755129293996e+01,-6.490068688169139399e-01,-1.464374787409877143e+00,1.880355308162855732e-01,4.550459320387728823e+00,-5.392853999065542192e-01,4.835160389257938118e-01,9.164339420085294563e-01
3.632398146303142283e+01,1.100383709935608323e+01,-6.374596364650856328e-01,-1.445095402510982563e+00,1.983738438083927080e-01,4.538617432385143147e+00,-3.152467110778248149e-01,4.951137464142255640e-01,9.073377661546346840e-01
3.642377262089689083e+01,1.110270797839960721e+01,-6.239526549938140265e-01,-1.424780281855872577e+00,2.087894931022658551e-01,4.531680762027135323e+00,-7.932804250743752394e-02,5.086819984496274705e-01,8.991034744908594778e-01
3.652356377876236593e+01,1.120127633822481528e+01,-6.083886164437745103e-01,-1.403421736203318559e+00,2.192950603372448015e-01,4.529933559612193683e+00,-3.561196705572097443e+01,5.243571543688618775e-01,8.984817063064955978e-01
