s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_right,d_left
2.538359660047990474e+01,2.938177247807922665e-01,5.797030820747550717e-01,-2.546574692140382457e+00,7.059821927615110848e-01,2.229874277375709202e+00,1.080352214975786262e+00,9.748495847159985850e-01,4.676771826520020325e-01
2.548353202016683383e+01,3.526547513292269120e-01,4.989457164728036687e-01,-2.477967468477177082e+00,6.676226750221289086e-01,2.277777468702431918e+00,1.131268761687259428e+00,1.023883924052557237e+00,4.885445147105758057e-01
2.558346743985376293e+01,4.167469781276824659e-01,4.222932650566397772e-01,-2.413014331172343763e+00,6.326320451248266252e-01,2.326881568512741527e+00,1.173170117890303787e+00,1.067594750404747161e+00,5.061655970832330542e-01
2.568340285954069202e+01,4.855582840671295863e-01,3.498413761586038340e-01,-2.351453916300063618e+00,5.997867635879062798e-01,2.376733121340168342e+00,1.213593944187907114e+00,1.009861706450347674e+00,5.135593534489314438e-01
2.578333827922762111e+01,5.585872225271041325e-01,2.816438869587875593e-01,-2.293046426103703794e+00,5.693731966441101244e-01,2.427225240961218944e+00,1.250093648264263280e+00,9.612734206180534313e-01,5.212626971208644822e-01
2.588327369891455021e+01,6.353797841268684632e-01,2.177087001944903732e-01,-2.237602129754795222e+00,5.405324233747168527e-01,2.478160534980281327e+00,1.287857989510340584e+00,9.180767905341504775e-01,5.345492023484728072e-01
2.598320911860147930e+01,7.155127808342029994e-01,1.580147325773922917e-01,-2.184945742692517623e+00,5.134632333946979044e-01,2.529562194232732431e+00,1.324719936566307821e+00,8.753467173250412126e-01,5.557168064093960247e-01
2.608314453828840840e+01,7.986049496485588817e-01,1.025085936106493317e-01,-2.134938343379590986e+00,4.875541865191078683e-01,2.581367424476474604e+00,1.364466033283270985e+00,8.240553750996354454e-01,5.841886375014204713e-01
2.618307995797533394e+01,8.843020286577890632e-01,5.111668102168541450e-02,-2.087451010832754417e+00,4.629416301315761872e-01,2.633661852159032257e+00,1.405359189564570288e+00,7.761896147021106751e-01,6.162008756553915001e-01
2.628301537766226303e+01,9.722865811228627031e-01,3.742539203214001638e-03,-2.042382314074036476e+00,4.391790311609372610e-01,2.686459579513114537e+00,1.450340425689635060e+00,7.314998951158158125e-01,6.444700203636568592e-01
2.638295079734919213e+01,1.062264916178907503e+00,-3.972458686701258596e-02,-1.999637679231032417e+00,4.163624679725167477e-01,2.739880623424715278e+00,1.498078854386032832e+00,6.900268342240200026e-01,6.726646401533934450e-01
2.648288621703612122e+01,1.153975474940510670e+00,-7.941154632834573901e-02,-1.959143658859425763e+00,3.941614742959579920e-01,2.793987850491224112e+00,1.550966816074554666e+00,6.514819849371031868e-01,7.001705572585119608e-01
2.658282163672305032e+01,1.247177677959931508e+00,-1.154553631481037707e-01,-1.920831478097949407e+00,3.726439685348701958e-01,2.848922804861934388e+00,1.608053472955599972e+00,6.162025188170677792e-01,7.137457789904095851e-01
2.668275705640997941e+01,1.341658850011613335e+00,-1.480042926505260870e-01,-1.884648832811491870e+00,3.515633508022221743e-01,2.904782977342726724e+00,1.671371418264217867e+00,5.813100335940429852e-01,7.273408895928539231e-01
2.678269247609690851e+01,1.437224942390562754e+00,-1.772138277370763626e-01,-1.850546528210607722e+00,3.309678378640260599e-01,2.961726279340145318e+00,1.740321661537546305e+00,5.332317309969529795e-01,7.427531173173617107e-01
2.688262789578383760e+01,1.533706007550079686e+00,-2.032471732452092450e-01,-1.818488251673899381e+00,3.106733515869880558e-01,3.019877829483510467e+00,1.816704920007238711e+00,4.894528741644756376e-01,7.480047046868633087e-01
2.698256331547076670e+01,1.630948645457134916e+00,-2.262726260798579858e-01,-1.788439695020864972e+00,2.907139935118290830e-01,3.079410404974059823e+00,1.900259553936035184e+00,4.595473577405712051e-01,7.534510989063921693e-01
2.708249873515769579e+01,1.728820140775332082e+00,-2.464636548183025411e-01,-1.760376556038385942e+00,2.709534647784551109e-01,3.140473676746215137e+00,1.992651995286773836e+00,4.362870677617380344e-01,7.669198750171389856e-01
2.718243415484462133e+01,1.827202394078117242e+00,-2.639972260218275135e-01,-1.734275767572641458e+00,2.514157043640667388e-01,3.203255834493061283e+00,2.093957374069640220e+00,4.187531475199937070e-01,7.818347124317511776e-01
2.728236957453155043e+01,1.925994913208694204e+00,-2.790536606095067595e-01,-1.710121882034421281e+00,2.320016369396250278e-01,3.267930378570237604e+00,2.205791922321928666e+00,4.048480537438866045e-01,7.968750224097402857e-01
2.738230499421847952e+01,2.025109933707426535e+00,-2.918155877179880453e-01,-1.687900170141750422e+00,2.127278675501636795e-01,3.334702751697784517e+00,2.328582710953933876e+00,4.024252741697607050e-01,8.096197151202462194e-01
2.748224041390540862e+01,2.124474507414527480e+00,-3.024677121826588877e-01,-1.667601504034101234e+00,1.935246302379120542e-01,3.403771176676039900e+00,2.463978199849990336e+00,4.112175052178901336e-01,8.202671871682710725e-01
2.758217583359233771e+01,2.224026501764943209e+00,-3.111961720310176260e-01,-1.649217142905293976e+00,1.744032813002781845e-01,3.475361220675269536e+00,2.612789631902928456e+00,4.221303273422995495e-01,8.290155957772114004e-01
2.768211125327926680e+01,2.323716035581587125e+00,-3.181883049017905640e-01,-1.632742240235302456e+00,1.553170800122429807e-01,3.549698025326837758e+00,2.776788560498632208e+00,4.151677356749032266e-01,8.360215937239969808e-01
2.778204667296619590e+01,2.423502080804837977e+00,-3.236322626117130175e-01,-1.618172139279794308e+00,1.362736495198245967e-01,3.627031173199348313e+00,2.957223313098463979e+00,4.097469508731098053e-01,8.414717043457365930e-01
2.788198209265312499e+01,2.523353443662561535e+00,-3.277168212073006681e-01,-1.605504665729734493e+00,1.172440661208999785e-01,3.707616193346443545e+00,3.156096510861290394e+00,4.056968248427100243e-01,8.455568884521386108e-01
2.798191751234005409e+01,2.623245784389999891e+00,-3.306311622712128639e-01,-1.594737720359951094e+00,9.823337903130487103e-02,3.791731727843561828e+00,3.375171328791255032e+00,4.028389878451189565e-01,8.484911712727704058e-01
2.808185293202698318e+01,2.723162260562083770e+00,-3.325647400876305393e-01,-1.585870579217743881e+00,7.922574945570871885e-02,3.879668519661391368e+00,3.616820660616114846e+00,4.009729992375949403e-01,8.504393067668841732e-01
2.818178835171391228e+01,2.823090904105828081e+00,-3.337061979114286370e-01,-1.578864320241800234e+00,6.122304394293044683e-02,3.971740777512256848e+00,3.865932361783011029e+00,3.998317297244546320e-01,8.515564187234124782e-01
2.828172377140083782e+01,2.923024855150950341e+00,-3.342362131596691155e-01,-1.573630324380516754e+00,4.352492022146102479e-02,4.067851023558479717e+00,4.135780710043683861e+00,3.992414229346995524e-01,8.520689577655450320e-01
2.838165919108776691e+01,3.022960203699721404e+00,-3.343265580104576862e-01,-1.569970943992712975e+00,3.085987354614037892e-02,4.168217114288603753e+00,4.337101011571225406e+00,3.991624594965682005e-01,8.435721098214689073e-01
2.848159461077469601e+01,3.122895357885382417e+00,-3.341085733682735426e-01,-1.567445316480046147e+00,1.968536459228093297e-02,4.270935954972910231e+00,4.530507477817899975e+00,3.994137370402974785e-01,8.246216582794424488e-01
2.858153003046162510e+01,3.222829894092626546e+00,-3.336889220812617740e-01,-1.565840572032068945e+00,1.355592457244189468e-02,4.375661123060305080e+00,4.637597296536836389e+00,3.999062881056683061e-01,8.087390622663003237e-01
2.868146545014855420e+01,3.322763765807109859e+00,-3.331337681541731710e-01,-1.564719727668389293e+00,8.875452898344326699e-03,4.480327078260930129e+00,4.724444412479709143e+00,4.005028868010110377e-01,8.019738540688997608e-01
2.878140086983548329e+01,3.422697102793831547e+00,-3.324889400591215516e-01,-1.564026879912049806e+00,5.211803913080324119e-03,4.584496635236585682e+00,4.797038702838984037e+00,4.011578980669009420e-01,8.013676272164538261e-01
2.888133628952241239e+01,3.522630092868221041e+00,-3.317920400587305307e-01,-1.563674962422683778e+00,1.831094539982420014e-03,4.687899055071566679e+00,4.870330851810290795e+00,4.018722035449006635e-01,8.007144066364921819e-01
2.898127170920934148e+01,3.622562956416151891e+00,-3.310768532186730284e-01,-1.563660898490051743e+00,-1.549639793680670022e-03,4.790598570734204920e+00,4.871764244963568302e+00,4.026127858519001901e-01,8.000469592189587420e-01
2.908120712889627058e+01,3.722495923831342868e+00,-3.303771424212423313e-01,-1.563984690320262549e+00,-4.930381598633669718e-03,4.891171462420125238e+00,4.776457442867810599e+00,4.033475746823746988e-01,7.993347198675015974e-01
2.918114254858319967e+01,3.822429229683609986e+00,-3.297266706095721145e-01,-1.564646337782455987e+00,-8.311119272382613485e-03,4.987808419850598973e+00,4.674084954067325270e+00,4.040387520708036417e-01,7.986297815189206117e-01
2.928107796827012876e+01,3.922363029594928108e+00,-3.291592012129676559e-01,-1.565645841026607199e+00,-1.169186407022678939e-02,5.080595055326362797e+00,4.564884940605897334e+00,4.045216574217518346e-01,7.980104918791013358e-01
2.938101338795705431e+01,4.022297432592627509e+00,-3.287084979213532043e-01,-1.566983200554219469e+00,-1.507261885303887855e-02,5.169606706600671231e+00,4.449116005740365587e+00,4.049097234707990101e-01,7.976710634431939395e-01
2.948094880764398340e+01,4.122232383289190949e+00,-3.284083252206924097e-01,-1.568658419633527146e+00,-1.845341801765448819e-02,5.254910280058988192e+00,4.327055019474321362e+00,4.051629143144113709e-01,7.983294258576510982e-01
2.958088422733091249e+01,4.222167727974364126e+00,-3.282924479657600147e-01,-1.570671501391598834e+00,-2.183425696504674371e-02,5.336565765567668151e+00,4.198998126297373013e+00,4.052468137747060051e-01,8.074916700412291259e-01
2.968081964701784159e+01,4.322103064187848176e+00,-3.283946313887750601e-01,-1.573022455381722029e+00,-2.521522116628164764e-02,5.414627544925056490e+00,4.065255570315138733e+00,4.051259340023506961e-01,8.246345979009547245e-01
2.978075506670477068e+01,4.422037837903653568e+00,-3.287486407324168858e-01,-1.575711291433213201e+00,-2.859629924970700718e-02,5.489145424687642993e+00,3.926156333288354006e+00,4.047641793443499392e-01,8.461971765267979340e-01
2.988069048639169978e+01,4.521971162877832739e+00,-3.293882402131691478e-01,-1.578738031257717056e+00,-3.197764831553428361e-02,5.560165614009767943e+00,3.782038157814279877e+00,4.041323339114764046e-01,8.469493917289753204e-01
2.998062590607862887e+01,4.621901947222493590e+00,-3.303471930490919917e-01,-1.582102697730486618e+00,-3.535925768408429426e-02,5.627731407624471771e+00,3.633257359832274602e+00,4.031997282404408689e-01,8.479447325929599932e-01
3.008056132576555797e+01,4.721828685280333282e+00,-3.316592588007071241e-01,-1.585805333107478399e+00,-3.874136645374291060e-02,5.691883958280759437e+00,3.480173085553055046e+00,4.019216497473211414e-01,8.492853879288869701e-01
3.018049674545248706e+01,4.821749627951959383e+00,-3.333574206181498245e-01,-1.589817669987960036e+00,-4.143334372813187172e-02,5.752662697421920157e+00,3.348557551220922246e+00,4.002249218802575448e-01,8.510071735421130823e-01
3.028043216513941616e+01,4.921662643806588022e+00,-3.354692970248527306e-01,-1.594085323428929613e+00,-4.397500700326138073e-02,5.810542755953512106e+00,3.219811188814412528e+00,3.981304466818093024e-01,8.531374819481089000e-01
3.038036758482634525e+01,5.021565478774572711e+00,-3.380170717593017904e-01,-1.598491974207001620e+00,-4.372964359512856308e-02,5.865658827761594196e+00,3.195258908465676839e+00,3.956298405860677603e-01,8.557019665497989092e-01
3.048030300451327079e+01,5.121456268289408698e+00,-3.410013825036135593e-01,-1.602820518462424015e+00,-4.289733212643456056e-02,5.919847342943002744e+00,3.194168433135676999e+00,3.927212499136503165e-01,8.586997472865179892e-01
3.058023842420019989e+01,5.221333354235952129e+00,-3.444130842632591172e-01,-1.607036717684138694e+00,-4.136260095408079984e-02,5.973526068377172038e+00,3.222119593059805442e+00,4.000524682734283299e-01,8.621187683214085462e-01
3.068017384388712898e+01,5.321195506677421250e+00,-3.482376011483525047e-01,-1.611086514925470503e+00,-3.968580648269729588e-02,6.027190177620866507e+00,3.257713425893055792e+00,4.135237010161549320e-01,8.659480381627209233e-01
3.078010926357405808e+01,5.421041695575491204e+00,-3.524581421755035304e-01,-1.614968776762209846e+00,-3.800968175691062101e-02,6.080965659669702816e+00,3.295351499613226043e+00,4.313121360899261902e-01,8.701411519368104086e-01
3.088004468326098717e+01,5.520871152040379926e+00,-3.570579202662285123e-01,-1.618683558746719875e+00,-3.633406421549573162e-02,6.134882885951595810e+00,3.335060831524890634e+00,4.272854528919840522e-01,8.746728376431291974e-01
3.097998010294791627e+01,5.620683239701236289e+00,-3.620201540245016059e-01,-1.622230914805373514e+00,-3.465895971213172472e-02,6.188971597293167370e+00,3.376864533609983621e+00,4.223277807842161224e-01,8.795724480637365783e-01
3.107991552263484536e+01,5.720477558565920440e+00,-3.673280734727782382e-01,-1.625610886783600995e+00,-3.298423660832326687e-02,6.243260861191528122e+00,3.420794523530724884e+00,4.169062336187988604e-01,8.848013667392063963e-01
3.117985094232177445e+01,5.820253831478328976e+00,-3.729649148006905501e-01,-1.628823515547437761e+00,-3.130989937775176951e-02,6.297779231890362261e+00,3.466879961462941750e+00,4.110472448220568453e-01,8.903130022650680431e-01
3.127978636200870355e+01,5.920011993709013431e+00,-3.789139259246325220e-01,-1.631868831915341156e+00,-2.963584099298631827e-02,6.352554719287002882e+00,3.515157919489095395e+00,4.050440643080994718e-01,8.960602285250108823e-01
3.137972178169563264e+01,6.019752093265963389e+00,-3.851583611800746265e-01,-1.634746865944372463e+00,-2.796206312938670155e-02,6.407614924871462669e+00,3.565663767887140789e+00,4.014619932019474757e-01,9.020739706817985093e-01
3.147965720138255818e+01,6.119474367150462335e+00,-3.916814865044038196e-01,-1.637457639471055382e+00,-2.628848156695471824e-02,6.462987021157326595e+00,3.618439866588292642e+00,4.049383652808005718e-01,9.083532077008907857e-01
3.157959262106948728e+01,6.219179154585104286e+00,-3.984665742713316416e-01,-1.640001173847378535e+00,-2.461509662500338536e-02,6.518697864528381736e+00,3.673527883788641368e+00,4.141946154952753090e-01,9.148680178825286946e-01
3.167952804075641637e+01,6.318866960844430558e+00,-4.054969079679082156e-01,-1.642377483885523848e+00,-2.294184356075302383e-02,6.574773984754380685e+00,3.730975728235175648e+00,4.258788369953414032e-01,9.215582348242151722e-01
3.177946346044334547e+01,6.418538382523373720e+00,-4.127557773211215086e-01,-1.644586584088979064e+00,-2.126872171742210174e-02,6.631241678681968565e+00,3.790831550761026847e+00,4.184047645981872621e-01,9.285019345457635742e-01
3.187939888013027456e+01,6.518194159768932572e+00,-4.202264823644793479e-01,-1.646628483925459685e+00,-1.959568311882571925e-02,6.688127008742011270e+00,3.853149106849079519e+00,4.127222419598369219e-01,9.258415185717159268e-01
3.197933429981720366e+01,6.617835112792331387e+00,-4.278923289777241679e-01,-1.648503192689606545e+00,-1.792272666878378523e-02,6.745455880167249063e+00,3.917983258865501917e+00,4.123201418364208504e-01,9.126623111927975041e-01
3.207926971950413275e+01,6.717462183251611485e+00,-4.357366322708337014e-01,-1.650210715963985386e+00,-1.624981842952656977e-02,6.803254047430912443e+00,3.985393973148132041e+00,4.223778960411588845e-01,9.094719587279180839e-01
3.217920513919106185e+01,6.817076381294082665e+00,-4.437427126299213209e-01,-1.651751059251178821e+00,-1.457695725474256014e-02,6.861547177753259952e+00,4.055443113090836604e+00,4.398513048165233474e-01,9.094257145457660396e-01
3.227914055887799094e+01,6.916678816752186876e+00,-4.518938983703811307e-01,-1.653124225475907316e+00,-1.290412064273978136e-02,6.920360864259906819e+00,4.128197282074030916e+00,4.408804849797018366e-01,9.162021443916205099e-01
3.237907597856492004e+01,7.016270656094636848e+00,-4.601735223599356384e-01,-1.654330217541173820e+00,-1.123130763186371180e-02,6.979720678325826988e+00,-4.148449469035712101e-01,4.484073638967215336e-01,9.242875887240317168e-01
3.247901139825184913e+01,7.115853144003568609e+00,-4.685649239122195997e-01,-1.655369036707748487e+00,-9.558504709245210090e-03,6.973778412001740534e+00,-4.671364980394400845e+00,4.604901457914151175e-01,9.237077449775272786e-01
3.257894681793877822e+01,7.215427569712143274e+00,-4.770514460406652391e-01,-1.656240684253936779e+00,-7.885711334420010890e-03,6.906512557003602559e+00,-4.766368261196253897e+00,4.683255787121530234e-01,9.121224306108478563e-01
3.267888223762570732e+01,7.314995279428152308e+00,-4.856164365801791671e-01,-1.656945160548413787e+00,-6.212920559129218000e-03,6.837196623976688592e+00,-4.857955833417639369e+00,4.813981550780171981e-01,9.096483133216854977e-01
3.277881765731263641e+01,7.414557651643458591e+00,-4.942432461111342379e-01,-1.657482465988282971e+00,-4.540132168490446096e-03,6.765818055848968449e+00,-4.946020915520199956e+00,4.858848704936191143e-01,9.124618123143896087e-01
3.287875307699956551e+01,7.514116100758163164e+00,-5.029152283071743890e-01,-1.657852600579457159e+00,-2.867343648628674271e-03,6.692363454931765432e+00,-5.030461937813796247e+00,4.833922734375072361e-01,9.181953660200394829e-01
3.297868849668649460e+01,7.613672061063064156e+00,-5.116157385596771245e-01,-1.658055564370747970e+00,-1.194555203350778846e-03,6.616818416955172033e+00,-5.111159435649540228e+00,4.863206957814392162e-01,9.260188591803146796e-01
3.307862391637341659e+01,7.713226981799359727e+00,-5.203281335608105351e-01,-1.658091357325351067e+00,4.782335024577648482e-04,6.539167702114721870e+00,-5.061613582832140246e+00,4.986497827774050151e-01,9.169349232490321411e-01
3.317855933606034569e+01,7.812782319638758466e+00,-5.290357706494979162e-01,-1.657959979440294607e+00,2.151022205169772928e-03,6.461350112862910500e+00,-4.984397951737135735e+00,5.030457805041592678e-01,9.079729166429549858e-01
3.327849475574727478e+01,7.912339525284044051e+00,-5.377220066426864342e-01,-1.657661430708857742e+00,3.823810933101920786e-03,6.383792718956851076e+00,-4.910852687700659303e+00,4.946496762390174551e-01,9.073113239578245448e-01
3.337843017543420387e+01,8.011900044406415233e+00,-5.463701979201247561e-01,-1.657195711155861950e+00,5.496599649534103169e-03,6.306446957667558806e+00,-4.840898700280615863e+00,4.862950039232353805e-01,9.130441770525731249e-01
3.347836559512113297e+01,8.111465295763210293e+00,-5.549636985241040987e-01,-1.656562820661351854e+00,7.169389961830334966e-03,6.229263097937468352e+00,-4.774462200023323888e+00,4.780234187389522660e-01,9.212771159980068791e-01
3.357830101480806206e+01,8.211036680681454314e+00,-5.634858609942590135e-01,-1.655762759137883844e+00,8.842182394284968036e-03,6.152190095880334830e+00,-4.711474333394325420e+00,4.696894305205530085e-01,9.225275829169454767e-01
3.367823643449499116e+01,8.310615552497431224e+00,-5.719200337582005522e-01,-1.654795525988669747e+00,1.051498199254754726e-02,6.075175441593779091e+00,-4.651871376764414201e+00,4.614411242160847970e-01,9.124744645553972688e-01
3.377817185418192025e+01,8.410203234865981869e+00,-5.802495627251583743e-01,-1.653661120611447322e+00,1.218779110271061943e-02,5.998164986844813917e+00,-4.595594233302161769e+00,4.532937056243817042e-01,9.058132791367855541e-01
3.387810727386884935e+01,8.509800982274722259e+00,-5.884577879982382242e-01,-1.652359541295427503e+00,1.386061915235057077e-02,5.921102763217277243e+00,-4.542588904334410316e+00,4.452522948368573541e-01,9.070402611932313341e-01
3.397804269355577844e+01,8.609410007455846170e+00,-5.965280462254611837e-01,-1.650890786440230684e+00,1.553346863099200163e-02,5.843930772634082338e+00,-4.492805547935173394e+00,4.373034436717454509e-01,9.151252891555305968e-01
3.407797811324270754e+01,8.709031432191650879e+00,-6.044436666590858875e-01,-1.649254852538723615e+00,1.720635723437805714e-02,5.766588771477488606e+00,-4.446199220832297350e+00,4.294264088222757847e-01,9.231261445806235866e-01
3.417791353292963663e+01,8.808666324873312803e+00,-6.121879742729097185e-01,-1.647451735743864720e+00,1.887929720919720097e-02,5.689014017300283221e+00,-4.402729387242234615e+00,4.217247643038545268e-01,9.309541499746393223e-01
3.427784895261656573e+01,8.908315642039799087e+00,-6.197442852423533655e-01,-1.645481429209769697e+00,2.055230667839664724e-02,5.611140995454939606e+00,-4.362360977148735941e+00,4.142103075638549070e-01,9.385685190414705392e-01
3.437778437230349482e+01,9.007980275019997762e+00,-6.270959107637735785e-01,-1.643343927330624954e+00,2.222537779631828317e-02,5.532901094427820077e+00,-4.325061321849168472e+00,4.068995090208555876e-01,9.459464429950205089e-01
3.447771979199042391e+01,9.107660977282970194e+00,-6.342261519010365944e-01,-1.641039220354925554e+00,2.389856401007848380e-02,5.454222298731430385e+00,-4.248761444136616383e+00,3.998000281346085760e-01,9.530824405765301321e-01
3.457765521167735301e+01,9.207358554662222971e+00,-6.411163917564117742e-01,-1.638506092668436720e+00,2.687475832426220249e-02,5.375810391730747817e+00,-4.175055527288717094e+00,3.940371637303343721e-01,9.599712980402611562e-01
3.467759063136428210e+01,9.307074273863529257e+00,-6.477388444172398341e-01,-1.635667487383180241e+00,2.993403607665563737e-02,5.297628291525239952e+00,-3.946529270217687291e+00,3.925722729957391022e-01,9.666073847190247426e-01
3.477752605105121120e+01,9.406809886099106066e+00,-6.540551814897378469e-01,-1.632275281180454174e+00,3.823952397361868316e-02,5.222649652936402376e+00,-3.721496084188641529e+00,3.992642146456610863e-01,9.729184505092984825e-01
3.487746147073814029e+01,9.506568785277508482e+00,-6.599903262361198619e-01,-1.628023684599021470e+00,4.684735771798947956e-02,5.150946597591884668e+00,-3.469863640335271171e+00,4.131519888260982709e-01,9.788302805729125478e-01
3.497739689042506939e+01,9.606354571336817472e+00,-6.654563853232970949e-01,-1.622849109103542853e+00,5.677609973897651541e-02,5.083180725976283121e+00,-3.228186560581738807e+00,4.180254489754092750e-01,9.842709316294186994e-01
3.507733231011199848e+01,9.706169573261528072e+00,-6.703561692739574696e-01,-1.616675568855397094e+00,6.677461225812270085e-02,5.019313293212318783e+00,-2.997009593319835741e+00,4.130892362141436736e-01,9.891507234497932677e-01
3.517726772979892758e+01,9.806015162545497432e+00,-6.745897718048093905e-01,-1.609502733238434624e+00,7.677580032452620273e-02,4.959283326488773014e+00,-2.774916073538478134e+00,4.087538808614050723e-01,9.933247438067365209e-01
3.527720314948584956e+01,9.905890043624291152e+00,-6.780571671069041129e-01,-1.601330169695555528e+00,8.678152372912152634e-02,4.903046635264592723e+00,-2.560551792178563879e+00,4.051940157447753155e-01,9.967133154591635291e-01
3.537713856917277866e+01,1.000579138324170536e+01,-6.806582725026452119e-01,-1.592157446890508865e+00,9.679339864498930079e-02,4.850575911334289891e+00,-2.352568185461172856e+00,4.025421243539654692e-01,9.992280910120819870e-01
3.547707398885970775e+01,1.010571289135126882e+01,-6.822929037238386618e-01,-1.581983682563682825e+00,1.068143763968347343e-01,4.801861815348721585e+00,-2.149650088298915129e+00,4.008681099589096464e-01,9.848101697127211729e-01
3.557700940854663685e+01,1.020564633151411726e+01,-6.828608379423983799e-01,-1.570807990196955606e+00,1.168471772058227720e-01,4.756913340202418183e+00,-1.950456858552459094e+00,4.002688245220663021e-01,9.687159563151374053e-01
3.567694482823356594e+01,1.030557920681889961e+01,-6.822618086816397698e-01,-1.558628798100405666e+00,1.268959823010624988e-01,4.715759225905659768e+00,-1.753655552316736976e+00,4.008483549356323117e-01,9.562389312453672963e-01
3.577688024792049504e+01,1.040549665866847917e+01,-6.803955532315303367e-01,-1.545444548087726133e+00,1.369645364192890458e-01,4.678448510938233440e+00,-1.557837549035827163e+00,4.035916147039619317e-01,9.477914907972778691e-01
3.587681566760742413e+01,1.050537875661399490e+01,-6.771618770880669658e-01,-1.531252714175349361e+00,1.470588000663705652e-01,4.645052655349158677e+00,-1.361573267145615551e+00,4.101448781384836040e-01,9.444716879279008159e-01
3.597675108729435323e+01,1.060520278728899513e+01,-6.724606615454263858e-01,-1.516050776139050704e+00,1.571840168472539712e-01,4.615666298509118803e+00,-1.163311215078042693e+00,4.300797115387222092e-01,9.397927328735971031e-01
3.607668650698128232e+01,1.070494013781607734e+01,-6.661920293526639725e-01,-1.499834907724817867e+00,1.673479992181637066e-01,4.590409937051613376e+00,-9.614325440751750884e-01,4.569098138210808124e-01,9.335413947689806813e-01
3.617662192666821142e+01,1.080455898226639277e+01,-6.582562859511905673e-01,-1.482601285435623639e+00,1.775579253067550434e-01,4.569431152845674582e+00,-7.541463431066626200e-01,4.742227806714856553e-01,9.256361125396300737e-01
3.627655734635514051e+01,1.090402074433320756e+01,-6.485542258190741816e-01,-1.464344381746549129e+00,1.878235965937657959e-01,4.552907773938441593e+00,-5.395263826194670598e-01,4.839633050731351749e-01,9.159745528764132727e-01
3.637649276604206960e+01,1.100328319223924822e+01,-6.369869749774327294e-01,-1.445058671456706856e+00,1.981545924594157182e-01,4.541049835338806240e+00,-3.154129827115345619e-01,4.955852386223051909e-01,9.068475060503226048e-01
3.647642818572899870e+01,1.110229646014651195e+01,-6.234564855313705634e-01,-1.424736459915309839e+00,2.085628909420970400e-01,4.534103191307695901e+00,-7.941278695480151473e-02,5.091796286759681101e-01,8.985690953436992201e-01
3.657636360541592779e+01,1.120100656722944343e+01,-6.078652403092194012e-01,-1.403370053955270036e+00,2.190610421217211168e-01,4.532352529210515790e+00,-3.560262742160006866e+01,5.248756061294399533e-01,8.979197210559967113e-01
